Timestamp,Wx,Wy,Wz,Gx,Gy,Gz
3.643,0.061,0.854,0.122,0.271,-0.142,0.943
3.653,-0.061,0.854,0.122,0.275,-0.146,0.943
3.684,-0.061,0.793,0.061,0.274,-0.144,0.944
3.734,0.122,0.854,0.061,0.275,-0.142,0.942
3.744,0.061,0.976,0.061,0.273,-0.146,0.944
3.794,0.122,0.915,0.0,0.274,-0.145,0.944
3.804,0.122,0.854,0.061,0.275,-0.143,0.943
3.854,0.0,0.915,0.0,0.271,-0.144,0.938
3.864,0.061,0.854,-0.061,0.273,-0.144,0.942
3.895,0.0,0.976,0.061,0.273,-0.145,0.942
3.914,0.183,1.037,0.0,0.273,-0.141,0.94
3.924,0.183,0.976,0.0,0.275,-0.145,0.942
3.955,0.183,0.976,0.061,0.274,-0.144,0.942
4.005,0.122,0.854,0.061,0.271,-0.142,0.942
4.015,0.122,0.915,0.0,0.273,-0.145,0.942
4.065,-0.305,1.037,-0.061,0.273,-0.142,0.946
4.075,-0.366,1.159,0.0,0.274,-0.142,0.945
4.125,-0.061,1.037,0.061,0.277,-0.14,0.946
4.135,-0.061,1.098,-0.061,0.273,-0.148,0.938
4.166,0.0,1.037,0.061,0.274,-0.144,0.942
4.185,-0.061,0.976,0.061,0.276,-0.144,0.943
4.195,-0.061,0.976,0.122,0.273,-0.145,0.945
4.226,-0.061,0.976,0.0,0.275,-0.144,0.942
4.276,0.122,0.976,0.061,0.273,-0.144,0.944
4.286,0.0,0.976,0.061,0.271,-0.144,0.942
